date,time,workerId,activitySource,activitySequence,activity,locationId,shelfId,shelfTray,itemId,itemNum,activityNotes,Position_x,Position_y,temperature,humidity,calorie,heartrate,step
2016/2/17,17:01:53,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:53,1,,,,,,,,,,,,,,988,107,3375
2016/2/17,17:01:53,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:54,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:55,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:55,1,,,,,,,,,,,,,,988,107,3375
2016/2/17,17:01:55,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:55,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:56,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:56,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:56,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:57,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:57,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:58,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:58,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:59,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:01:59,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:00,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:00,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:01,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:02,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:02,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:03,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:03,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:04,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:04,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:04,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:05,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:05,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:06,1,,,,,,,,,,,,,,989,111,3388
2016/2/17,17:02:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:08,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:08,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:08,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:09,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:09,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:10,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:10,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:11,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:11,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:12,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:12,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:13,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:13,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:14,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:14,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:15,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:15,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:16,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:17,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:17,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:18,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:18,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:19,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:19,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:20,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:20,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:20,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:21,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:21,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:22,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:23,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:23,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:23,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:24,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:24,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:25,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:25,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:25,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:25,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:26,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:26,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:26,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:27,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:27,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:27,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:27,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:28,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:28,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:29,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:29,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:30,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:30,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:31,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:31,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:32,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:32,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:33,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:33,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:33,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:34,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:34,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:35,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:35,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:35,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:36,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:36,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:37,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:37,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:38,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:38,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:38,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:39,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:39,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:40,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:40,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:41,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:41,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:42,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:42,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:43,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:43,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:44,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:44,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:44,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:45,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:45,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:45,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:46,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:46,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:46,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:47,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:47,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:48,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:48,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:49,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:49,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:50,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:50,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:51,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:51,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:52,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:52,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:53,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:54,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:54,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:54,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:55,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:55,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:56,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:56,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:57,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:58,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:58,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:59,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:02:59,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:00,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:00,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:01,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:01,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:03,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:03,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:03,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:04,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:04,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:05,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:06,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:07,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:08,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:08,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:08,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:09,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:09,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:09,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:10,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:10,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:10,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:10,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:11,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:11,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:11,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:11,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:12,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:12,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:12,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:12,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:13,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:13,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:13,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:13,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:14,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:14,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:14,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:14,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:15,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:15,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:15,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:16,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:16,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:17,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:17,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:18,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:18,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:19,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:19,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:20,1,,,,,,,,,,4556.293587,3270,,,,,
2016/2/17,17:03:20,1,,,,,,,,,,4546,3270,,,,,
2016/2/17,17:03:21,1,,,,,,,,,,4565.209598,3270,,,,,
2016/2/17,17:03:21,1,,,,,,,,,,4581.549239,3270,,,,,
2016/2/17,17:03:22,1,,,,,,,,,,4584.457464,3270,,,,,
2016/2/17,17:03:23,1,,,,,,,,,,4606.575287,3270,,,,,
2016/2/17,17:03:23,1,,,,,,,,,,4603.686194,3270,,,,,
2016/2/17,17:03:24,1,,,,,,,,,,4622.93406,3270,,,,,
2016/2/17,17:03:24,1,,,,,,,,,,4631.543941,3270,,,,,
2016/2/17,17:03:25,1,,,,,,,,,,4656.837855,3270,,,,,
2016/2/17,17:03:25,1,,,,,,,,,,4642.143658,3270,,,,,
2016/2/17,17:03:26,1,,,,,,,,,,4661.448923,3270,,,,,
2016/2/17,17:03:27,1,,,,,,,,,,4682.036103,3270,,,,,
2016/2/17,17:03:27,1,,,,,,,,,,4680.83072,3270,,,,,
2016/2/17,17:03:28,1,,,,,,,,,,4699.848988,3270,,,,,
2016/2/17,17:03:28,1,,,,,,,,,,4707.253486,3270,,,,,
2016/2/17,17:03:29,1,,,,,,,,,,4719.173385,3270,,,,,
2016/2/17,17:03:29,1,,,,,,,,,,4732.451733,3270,,,,,
2016/2/17,17:03:30,1,,,,,,,,,,4738.363851,3270,,,,,
2016/2/17,17:03:31,1,,,,,,,,,,4757.630849,3270,,,,,
2016/2/17,17:03:31,1,,,,,,,,,,4757.554318,3270,,,,,
2016/2/17,17:03:32,1,,,,,,,,,,4778.447627,3270,,,,,
2016/2/17,17:03:32,1,,,,,,,,,,4777.146577,3270,,,,,
2016/2/17,17:03:32,1,,,,,,,,,,4788.492488,3270,,,,,
2016/2/17,17:03:33,1,,,,,,,,,,4800.795048,3270,,,,,
2016/2/17,17:03:33,1,,,,,,,,,,4796.126581,3270,,,,,
2016/2/17,17:03:33,1,,,,,,,,,,4808.811806,3270,,,,,
2016/2/17,17:03:34,1,,,,,,,,,,4817.230352,3270,,,,,
2016/2/17,17:03:34,1,,,,,,,,,,4830.776567,3270,,,,,
2016/2/17,17:03:34,1,,,,,,,,,,4815.393578,3270,,,,,
2016/2/17,17:03:35,1,,,,,,,,,,4835.789427,3270,,,,,
2016/2/17,17:03:35,1,,,,,,,,,,4843.098258,3270,,,,,
2016/2/17,17:03:35,1,,,,,,,,,,4834.641444,3270,,,,,
2016/2/17,17:03:35,1,,,,,,,,,,4846.982272,3270,,,,,
2016/2/17,17:03:36,1,,,,,,,,,,4853.88931,3270,,,,,
2016/2/17,17:03:36,1,,,,,,,,,,4855.094693,3270,,,,,
2016/2/17,17:03:37,1,,,,,,,,,,4873.194576,3270,,,,,
2016/2/17,17:03:37,1,,,,,,,,,,4869.941953,3270,,,,,
2016/2/17,17:03:37,1,,,,,,,,,,4888.118367,3270,,,,,
2016/2/17,17:03:38,1,,,,,,,,,,4892.404174,3270,,,,,
2016/2/17,17:03:38,1,,,,,,,,,,4904.649334,3270,,,,,
2016/2/17,17:03:39,1,,,,,,,,,,4918.999134,3270,,,,,
2016/2/17,17:03:39,1,,,,,,,,,,4911.65204,3270,,,,,
2016/2/17,17:03:40,1,,,,,,,,,,4935.166576,3270,,,,,
2016/2/17,17:03:40,1,,,,,,,,,,4926.652363,3270,,,,,
2016/2/17,17:03:40,1,,,,,,,,,,4931.722623,3270,,,,,
2016/2/17,17:03:41,1,,,,,,,,,,4950.166903,3270,,,,,
2016/2/17,17:03:41,1,,,,,,,,,,4958.241056,3270,,,,,
2016/2/17,17:03:41,1,,,,,,,,,,4948.597992,3270,,,,,
2016/2/17,17:03:42,1,,,,,,,,,,4969.414765,3270,,,,,
2016/2/17,17:03:42,1,,,,,,,,,,4983.20971,3270,,,,,
2016/2/17,17:03:43,1,,,,,,,,,,4992.967573,3270,,,,,
2016/2/17,17:03:43,1,,,,,,,,,,4988.624367,3270,,,,,
2016/2/17,17:03:44,1,,,,,,,,,,5015.544589,3270,,,,,
2016/2/17,17:03:44,1,,,,,,,,,,5007.910497,3270,,,,,
2016/2/17,17:03:45,1,,,,,,,,,,5027.100963,3270,,,,,
2016/2/17,17:03:46,1,,,,,,,,,,5046.367961,3270,,,,,
2016/2/17,17:03:46,1,,,,,,,,,,5052.394878,3270,,,,,
2016/2/17,17:03:47,1,,,,,,,,,,5077.363531,3270,,,,,
2016/2/17,17:03:47,1,,,,,,,,,,5065.673226,3270,,,,,
2016/2/17,17:03:48,1,,,,,,,,,,5084.901956,3270,,,,,
2016/2/17,17:03:49,1,,,,,,,,,,5102.446979,3270,,,,,
2016/2/17,17:03:49,1,,,,,,,,,,5104.13069,3270,,,,,
2016/2/17,17:03:50,1,,,,,,,,,,5123.397688,3270,,,,,
2016/2/17,17:03:50,1,,,,,,,,,,5127.549563,3270,,,,,
2016/2/17,17:03:51,1,,,,,,,,,,5152.939141,3270,,,,,
2016/2/17,17:03:51,1,,,,,,,,,,5142.626417,3270,,,,,
2016/2/17,17:03:52,1,,,,,,,,,,5161.874283,3270,,,,,
2016/2/17,17:03:53,1,,,,,,,,,,5181.179549,3270,,,,,
2016/2/17,17:03:53,1,,,,,,,,,,5189.23457,3270,,,,,
2016/2/17,17:03:53,1,,,,,,,,,,5177.792995,3270,,,,,
2016/2/17,17:03:54,1,,,,,,,,,,5200.389147,3270,,,,,
2016/2/17,17:03:54,1,,,,,,,,,,5202.398119,3270,,,,,
2016/2/17,17:03:55,1,,,,,,,,,,5219.656145,3270,,,,,
2016/2/17,17:03:55,1,,,,,,,,,,5214.662416,3270,,,,,
2016/2/17,17:03:55,1,,,,,,,,,,5229.260946,3270,,,,,
2016/2/17,17:03:56,1,,,,,,,,,,5245.045727,3270,,,,,
2016/2/17,17:03:56,1,,,,,,,,,,5238.923142,3270,,,,,
2016/2/17,17:03:57,1,,,,,,,,,,5263.910932,3270,,,,,
2016/2/17,17:03:57,1,,,,,,,,,,5258.113609,3270,,,,,
2016/2/17,17:03:58,1,,,,,,,,,,5277.763272,3270,,,,,
2016/2/17,17:03:58,1,,,,,,,,,,5277.610205,3270,,,,,
2016/2/17,17:03:59,1,,,,,,,,,,5296.685872,3270,,,,,
2016/2/17,17:03:59,1,,,,,,,,,,5296.97287,3270,,,,,
2016/2/17,17:04:00,1,,,,,,,,,,5315.89547,3270,,,,,
2016/2/17,17:04:00,1,,,,,,,,,,5317.75138,3270,,,,,
2016/2/17,17:04:00,1,,,,,,,,,,5309.371097,3270,,,,,
2016/2/17,17:04:01,1,,,,,,,,,,5342.949627,3270,,,,,
2016/2/17,17:04:01,1,,,,,,,,,,5335.124204,3270,,,,,
2016/2/17,17:04:02,1,,,,,,,,,,5352.57356,3270,,,,,
2016/2/17,17:04:02,1,,,,,,,,,,5354.42947,3270,,,,,
2016/2/17,17:04:03,1,,,,,,,,,,5372.089288,3270,,,,,
2016/2/17,17:04:03,1,,,,,,,,,,5373.715599,3270,,,,,
2016/2/17,17:04:04,1,,,,,,,,,,5392.886934,3270,,,,,
2016/2/17,17:04:04,1,,,,,,,,,,5397.306671,3270,,,,,
2016/2/17,17:04:05,1,,,,,,,,,,5408.709978,3270,,,,,
2016/2/17,17:04:05,1,,,,,,,,,,5412.115663,3270,,,,,
2016/2/17,17:04:06,1,,,,,,,,,,5431,3269.671127,,,,,
2016/2/17,17:04:06,1,,,,,,,,,,5431,3262.61012,,,,,
2016/2/17,17:04:06,1,,,,,,,,,,5431,3270,,,,,
2016/2/17,17:04:07,1,,,,,,,,,,5431,3248.913688,,,,,
2016/2/17,17:04:07,1,,,,,,,,,,5431,3244.290179,,,,,
2016/2/17,17:04:07,1,,,,,,,,,,5431,3239.279761,,,,,
2016/2/17,17:04:07,1,,,,,,,,,,5431,3254.020834,,,,,
2016/2/17,17:04:07,1,,,,,,,,,,5431,3250.209822,,,,,
2016/2/17,17:04:08,1,,,,,,,,,,5431,3227.150295,,,,,
2016/2/17,17:04:08,1,,,,,,,,,,5431,3220.51488,,,,,
2016/2/17,17:04:08,1,,,,,,,,,,5431,3230.613096,,,,,
2016/2/17,17:04:08,1,,,,,,,,,,5431,3232.66369,,,,,
2016/2/17,17:04:09,1,,,,,,,,,,5431,3208.907739,,,,,
2016/2/17,17:04:09,1,,,,,,,,,,5431,3203.491069,,,,,
2016/2/17,17:04:09,1,,,,,,,,,,5431,3211.209822,,,,,
2016/2/17,17:04:09,1,,,,,,,,,,5431,3215.117558,,,,,
2016/2/17,17:04:10,1,,,,,,,,,,5431,3191.767856,,,,,
2016/2/17,17:04:10,1,,,,,,,,,,5431,3185.345236,,,,,
2016/2/17,17:04:10,1,,,,,,,,,,5431,3180.489583,,,,,
2016/2/17,17:04:10,1,,,,,,,,,,5431,3197.223214,,,,,
2016/2/17,17:04:10,1,,,,,,,,,,5431,3192.193452,,,,,
2016/2/17,17:04:11,1,,,,,,,,,,5431,3172.306546,,,,,
2016/2/17,17:04:11,1,,,,,,,,,,5431,3164.897321,,,,,
2016/2/17,17:04:11,1,,,,,,,,,,5431,3174.49256,,,,,
2016/2/17,17:04:12,1,,,,,,,,,,5431,3152.903276,,,,,
2016/2/17,17:04:12,1,,,,,,,,,,5431,3149.730657,,,,,
2016/2/17,17:04:13,1,,,,,,,,,,5431,3133.441966,,,,,
2016/2/17,17:04:13,1,,,,,,,,,,5431,3141.180059,,,,,
2016/2/17,17:04:14,1,,,,,,,,,,5431,3113.903276,,,,,
2016/2/17,17:04:14,1,,,,,,,,,,5431,3115.895834,,,,,
2016/2/17,17:04:15,1,,,,,,,,,,5431,3097.208333,,,,,
2016/2/17,17:04:15,1,,,,,,,,,,5431,3094.403274,,,,,
2016/2/17,17:04:16,1,,,,,,,,,,5431,3075,,,,,
2016/2/17,17:04:16,1,,,,,,,,,,5431,3071.640626,,,,,
2016/2/17,17:04:17,1,,,,,,,,,,5431,3062.382814,,,,,
2016/2/17,17:04:17,1,,,,,,,,,,5431,3055.312502,,,,,
2016/2/17,17:04:18,1,,,,,,,,,,5431,3035.703128,,,,,
2016/2/17,17:04:18,1,,,,,,,,,,5431,3027.441407,,,,,
2016/2/17,17:04:18,1,,,,,,,,,,5431,3036.894532,,,,,
2016/2/17,17:04:19,1,,,,,,,,,,5431,3008.613282,,,,,
2016/2/17,17:04:19,1,,,,,,,,,,5431,3016.05469,,,,,
2016/2/17,17:04:20,1,,,,,,,,,,5431,2991.660157,,,,,
2016/2/17,17:04:20,1,,,,,,,,,,5431,2986.230472,,,,,
2016/2/17,17:04:20,1,,,,,,,,,,,,,,1005,106,3426
2016/2/17,17:04:20,1,,,,,,,,,,5431,2996.425781,,,,,
2016/2/17,17:04:20,1,,,,,,,,,,5431,3003.457034,,,,,
2016/2/17,17:04:20,1,,,,,,,,,,5431,2997.558595,,,,,
2016/2/17,17:04:21,1,,,,,,,,,,5431,2969.238282,,,,,
2016/2/17,17:04:21,1,,,,,,,,,,5431,2976.738283,,,,,
2016/2/17,17:04:21,1,,,,,,,,,,5431,2979.84375,,,,,
2016/2/17,17:04:22,1,,,,,,,,,,5431,2957.148439,,,,,
2016/2/17,17:04:22,1,,,,,,,,,,5431,2960.996095,,,,,
2016/2/17,17:04:23,1,,,,,,,,,,5431,2932.675782,,,,,
2016/2/17,17:04:23,1,,,,,,,,,,5431,2935.507813,,,,,
2016/2/17,17:04:23,1,,,,,,,,,,5431,2937.382812,,,,,
2016/2/17,17:04:24,1,,,,,,,,,,5431,2917.324219,,,,,
2016/2/17,17:04:24,1,,,,,,,,,,5431,2917.792968,,,,,
2016/2/17,17:04:24,1,,,,,,,,,,5431,2925.527346,,,,,
2016/2/17,17:04:25,1,,,,,,,,,,5431,2897.734375,,,,,
2016/2/17,17:04:25,1,,,,,,,,,,5431,2900.878906,,,,,
2016/2/17,17:04:26,1,,,,,,,,,,5428.964467,2880,,,,,
2016/2/17,17:04:26,1,,,,,,,,,,5431,2880,,,,,
2016/2/17,17:04:27,1,,,,,,,,,,5405.457939,2880,,,,,
2016/2/17,17:04:27,1,,,,,,,,,,5409.783456,2880,,,,,
2016/2/17,17:04:28,1,,,,,,,,,,5390.093561,2880,,,,,
2016/2/17,17:04:29,1,,,,,,,,,,5368.83787,2880,,,,,
2016/2/17,17:04:29,1,,,,,,,,,,5370.305801,2880,,,,,
2016/2/17,17:04:29,1,,,,,,,,,,5379.66144,2880,,,,,
2016/2/17,17:04:30,1,,,,,,,,,,5345.624931,2880,,,,,
2016/2/17,17:04:30,1,,,,,,,,,,5350.772488,2880,,,,,
2016/2/17,17:04:31,1,,,,,,,,,,5331.023875,2880,,,,,
2016/2/17,17:04:31,1,,,,,,,,,,5334.56649,2880,,,,,
2016/2/17,17:04:32,1,,,,,,,,,,5311.353555,2880,,,,,
2016/2/17,17:04:32,1,,,,,,,,,,5312.136453,2880,,,,,
2016/2/17,17:04:33,1,,,,,,,,,,5290,2880,,,,,
2016/2/17,17:04:33,1,,,,,,,,,,5291.624513,2880,,,,,
2016/2/17,17:04:34,1,,,,,,,,,,5236.202827,2880,,,,,
2016/2/17,17:04:34,1,,,,,,,,,,5270.180001,2880,,,,,
2016/2/17,17:04:34,1,,,,,,,,,,5290,2880,,,,,
